Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
AV,PAC US Equity,PAC,Grupo Aeroportuario del Pacifi,4469000001BZ368XFI90,Grupo Aeroportuario del Pacifico SAB de CV,400506101,US4005061019,PAC,MX,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,RTX US Equity,RTX,RTX Corp,I07WOS4YJ0N7YRFE7309,RTX Corp,75513E101,US75513E1010,RTX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,RYAAY US Equity,RYAAY,Ryanair Holdings PLC,635400BR2ROC1FVEBQ56,Ryanair Holdings PLC,783513203,US7835132033,RYAAY,IE,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,SKYW US Equity,SKYW,SkyWest Inc,529900UYS2KGS6Z42P09,SkyWest Inc,830879102,US8308791024,SKYW,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,TDG US Equity,TDG,TransDigm Group Inc,N/A,TransDigm Group Inc,893641100,US8936411003,TDG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,TXT US Equity,TXT,Textron Inc,3PPKBHUG1HD6BO7RNR87,Textron Inc,883203101,US8832031012,TXT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,UAL US Equity,UAL,United Airlines Holdings Inc,98450079DA0B78DD6764,United Airlines Holdings Inc,910047109,US9100471096,UAL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,ULCC US Equity,ULCC,Frontier Group Holdings Inc,549300DT3Y2BHO6G7T02,Frontier Group Holdings Inc,35909R108,US35909R1086,ULCC,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,UPS US Equity,UPS,United Parcel Service Inc,D01LMJZU09ULLNCY6Z23,United Parcel Service Inc,911312106,US9113121068,UPS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV,WWD US Equity,WWD,Woodward Inc,YPYKXXTR8TFDH54ZMB45,Woodward Inc,980745103,US9807451037,WWD,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
