holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
683720AA4,Open Text Holdings Inc 4.125% ,N/A,Open Text Holdings Inc 4.125% 02/15/2030,683720AA4,US683720AA42,,38000.00000000,PA,USD,34728.07,0.63,Long,DBT,CORP,US,N,2,N,N,N
69331CAH1,PG&E Corp 5% 07/01/2028,8YQ2GSDWYZXO2EDN3511,PG&E Corp 5% 07/01/2028,69331CAH1,US69331CAH16,,30000.00000000,PA,USD,29856.38,0.54,Long,DBT,CORP,US,N,2,N,N,N
69354NAE6,PRA Group Inc 8.375% 02/01/202,549300Q5HW3JSSB86K27,PRA Group Inc 8.375% 02/01/2028,69354NAE6,US69354NAE67,,28000.00000000,PA,USD,28451.22,0.52,Long,DBT,CORP,US,N,2,N,N,N
69393LAA1,PR RNO Property Owner 1 LLC 6.,N/A,PR RNO Property Owner 1 LLC 6.5% 05/01/2031,69393LAA1,US69393LAA17,,31000.00000000,PA,USD,31033.75,0.56,Long,DBT,CORP,US,N,2,N,N,N
70082LAC1,Park River Holdings Inc 8% 03/,254900PGY077KWCROT75,Park River Holdings Inc 8% 03/15/2031,70082LAC1,US70082LAC19,,27000.00000000,PA,USD,27140.72,0.49,Long,DBT,CORP,US,N,2,N,N,N
703343AD5,Patrick Industries Inc 4.75% 0,549300FZ5ZTCCJ3Z5W14,Patrick Industries Inc 4.75% 05/01/2029,703343AD5,US703343AD59,,30000.00000000,PA,USD,29486.70,0.54,Long,DBT,CORP,US,N,2,N,N,N
70452AAA1,Paysafe Finance PLC / Paysafe ,N/A,Paysafe Finance PLC / Paysafe Holdings US Corp 4% 06/15/2029,70452AAA1,US70452AAA16,,33000.00000000,PA,USD,28765.88,0.52,Long,DBT,CORP,GB,N,2,N,N,N
707569AY5,Penn Entertainment Inc 6.75% 0,N/A,Penn Entertainment Inc 6.75% 04/01/2031,707569AY5,US707569AY52,,29000.00000000,PA,USD,29067.43,0.53,Long,DBT,CORP,US,N,2,N,N,N
72815LAA5,Playtika Holding Corp 4.25% 03,254900E35Z4TKA4UFG64,Playtika Holding Corp 4.25% 03/15/2029,72815LAA5,US72815LAA52,,38000.00000000,PA,USD,33932.67,0.62,Long,DBT,CORP,IL,N,2,N,N,N
740212AM7,Precision Drilling Corp 6.875%,8945003E8R4T2TZ7G795,Precision Drilling Corp 6.875% 01/15/2029,740212AM7,US740212AM74,,28000.00000000,PA,USD,28156.49,0.51,Long,DBT,CORP,CA,N,2,N,N,N
74112BAM7,Prestige Brands Inc 3.75% 04/0,549300JBVP4J6D42I235,Prestige Brands Inc 3.75% 04/01/2031,74112BAM7,US74112BAM72,,33000.00000000,PA,USD,30286.18,0.55,Long,DBT,CORP,US,N,2,N,N,N
74165HAC2,Prime Healthcare Services Inc ,N/A,Prime Healthcare Services Inc 9.375% 09/01/2029,74165HAC2,US74165HAC25,,29000.00000000,PA,USD,30372.40,0.55,Long,DBT,CORP,US,N,2,N,N,N
74841CAB7,Rocket Mortgage LLC / Rocket M,N/A,Rocket Mortgage LLC / Rocket Mortgage Co-Issuer Inc 3.875% 03/01/2031,74841CAB7,US74841CAB72,,32000.00000000,PA,USD,29810.99,0.54,Long,DBT,CORP,US,N,2,N,N,N
75102WAK4,Rakuten Group Inc 9.75% 04/15/,529900IMXUCQKUL1H943,Rakuten Group Inc 9.75% 04/15/2029,75102WAK4,US75102WAK45,,24000.00000000,PA,USD,26112.99,0.47,Long,DBT,CORP,JP,N,2,N,N,N
753272AA1,Rand Parent LLC 8.5% 02/15/203,N/A,Rand Parent LLC 8.5% 02/15/2030,753272AA1,US753272AA11,,28000.00000000,PA,USD,28955.81,0.53,Long,DBT,CORP,US,N,2,N,N,N
775109DG3,Rogers Communications Inc 7% 0,5493000M6Z4XFIP6PF03,Rogers Communications Inc 7% 04/15/2055,775109DG3,US775109DG30,,29000.00000000,PA,USD,29689.39,0.54,Long,DBT,CORP,CA,N,2,N,N,N
78410GAD6,SBA Communications Corp 3.875%,5299001HX8ZN8Y8QIT49,SBA Communications Corp 3.875% 02/15/2027,78410GAD6,US78410GAD60,,24000.00000000,PA,USD,23836.79,0.43,Long,DBT,CORP,US,N,2,N,N,N
