Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIVG,10112RBD5 Corp,10112RBD5,Boston Properties LP 3.25% 01/,BVHHEFJI6SHNOKQT2572,Boston Properties LP 3.25% 01/30/2031,10112RBD5,US10112RBD52,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-01-30,Fixed,3.25,,,
CIVG,10373QAE0 Corp,10373QAE0,BP Capital Markets America Inc,5493009NTB34VXE1T760,BP Capital Markets America Inc 4.234% 11/06/2028,10373QAE0,US10373QAE08,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-11-06,Fixed,4.234,,,
CIVG,111021AE1 Corp,111021AE1,British Telecommunications PLC,549300OWFMSO9NYV4H90,British Telecommunications PLC 9.625% 12/15/2030,111021AE1,US111021AE12,,GB,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-12-15,Fixed,9.625,,,
CIVG,11120VAH6 Corp,11120VAH6,Brixmor Operating Partnership ,549300CJHBL7JBUA6503,Brixmor Operating Partnership LP 4.125% 05/15/2029,11120VAH6,US11120VAH69,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-05-15,Fixed,4.125,,,
CIVG,11135FCB5 Corp,11135FCB5,Broadcom Inc 4.35% 02/15/2030,549300WV6GIDOZJTV909,Broadcom Inc 4.35% 02/15/2030,11135FCB5,US11135FCB58,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-02-15,Fixed,4.35,,,
CIVG,12541WAA8 Corp,12541WAA8,CH Robinson Worldwide Inc 4.2%,529900WNWN5L0OVDHA79,CH Robinson Worldwide Inc 4.2% 04/15/2028,12541WAA8,US12541WAA80,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-04-15,Fixed,4.2,,,
CIVG,125523AH3 Corp,125523AH3,Cigna Group/The 4.375% 10/15/2,549300VIWYMSIGT1U456,Cigna Group/The 4.375% 10/15/2028,125523AH3,US125523AH38,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-10-15,Fixed,4.375,,,
CIVG,125896BU3 Corp,125896BU3,CMS Energy Corp 4.75% 06/01/20,549300IA9XFBAGNIBW29,CMS Energy Corp 4.75% 06/01/2050,125896BU3,US125896BU39,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-06-01,Variable,4.75,,,
CIVG,126650CX6 Corp,126650CX6,CVS Health Corp 4.3% 03/25/202,549300EJG376EN5NQE29,CVS Health Corp 4.3% 03/25/2028,126650CX6,US126650CX62,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-03-25,Fixed,4.3,,,
CIVG,13607LNG4 Corp,13607LNG4,Canadian Imperial Bank of Comm,2IGI19DL77OX0HC3ZE78,Canadian Imperial Bank of Commerce 5.001% 04/28/2028,13607LNG4,US13607LNG40,,CA,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-04-28,Fixed,5.001,,,
