holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
91282CMK4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 01/31/2032,91282CMK4,US91282CMK44,,20000.00000000,PA,USD,20153.13,0.89,Long,DBT,UST,US,N,2,N,N,N
91282CMR9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 02/29/2032,91282CMR9,US91282CMR96,,20000.00000000,PA,USD,19903.91,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CMT5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2032,91282CMT5,US91282CMT52,,20000.00000000,PA,USD,19898.83,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CMU2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 03/31/2030,91282CMU2,US91282CMU26,,32000.00000000,PA,USD,31816.87,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CMZ1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 04/30/2030,91282CMZ1,US91282CMZ13,,32000.00000000,PA,USD,31669.38,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNA5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 04/30/2032,91282CNA5,US91282CNA52,,20000.00000000,PA,USD,19762.89,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CNF4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 05/31/2032,91282CNF4,US91282CNF40,,20000.00000000,PA,USD,19886.33,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CNG2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 05/31/2030,91282CNG2,US91282CNG23,,32000.00000000,PA,USD,31804.38,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CNJ6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 06/30/2032,91282CNJ6,US91282CNJ61,,20000.00000000,PA,USD,19751.56,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CNK3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 06/30/2030,91282CNK3,US91282CNK35,,32000.00000000,PA,USD,31650.00,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNN7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 07/31/2030,91282CNN7,US91282CNN73,,32000.00000000,PA,USD,31645.00,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNR8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2032,91282CNR8,US91282CNR87,,21000.00000000,PA,USD,20727.25,0.92,Long,DBT,UST,US,N,2,N,N,N
91282CNW7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 08/31/2032,91282CNW7,US91282CNW72,,21000.00000000,PA,USD,20578.36,0.91,Long,DBT,UST,US,N,2,N,N,N
91282CNX5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2030,91282CNX5,US91282CNX55,,32000.00000000,PA,USD,31325.62,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CNZ0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2032,91282CNZ0,US91282CNZ04,,20000.00000000,PA,USD,19589.84,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CPA3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2030,91282CPA3,US91282CPA35,,32000.00000000,PA,USD,31318.75,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPD7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 10/31/2030,91282CPD7,US91282CPD73,,32000.00000000,PA,USD,31301.25,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPF2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 10/31/2032,91282CPF2,US91282CPF22,,20000.00000000,PA,USD,19441.41,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CPM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 11/30/2032,91282CPM7,US91282CPM72,,20000.00000000,PA,USD,19432.42,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CPN5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 11/30/2030,91282CPN5,US91282CPN55,,32000.00000000,PA,USD,31129.38,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CPQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2032,91282CPQ8,US91282CPQ86,,20000.00000000,PA,USD,19562.89,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CPR6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 12/31/2030,91282CPR6,US91282CPR69,,32000.00000000,PA,USD,31275.00,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CPW5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 01/31/2031,91282CPW5,US91282CPW54,,32000.00000000,PA,USD,31424.38,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPY1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2033,91282CPY1,US91282CPY11,,21000.00000000,PA,USD,20680.90,0.92,Long,DBT,UST,US,N,2,N,N,N
91282CQC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 02/28/2033,91282CQC8,US91282CQC81,,20000.00000000,PA,USD,19403.91,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CQD6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/28/2031,91282CQD6,US91282CQD64,,32000.00000000,PA,USD,31087.50,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CQF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 03/31/2033,91282CQF1,US91282CQF13,,20000.00000000,PA,USD,19971.88,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CQG9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 03/31/2031,91282CQG9,US91282CQG95,,24000.00000000,PA,USD,23683.13,1.05,Long,DBT,UST,US,N,2,N,N,N
91282CQK0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 04/30/2031,91282CQK0,US91282CQK08,,32000.00000000,PA,USD,31570.00,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CQN4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 04/30/2033,91282CQN4,US91282CQN47,,21000.00000000,PA,USD,20806.41,0.92,Long,DBT,UST,US,N,2,N,N,N
FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,6410.17000000,NS,USD,6410.17,0.28,Long,STIV,RF,US,N,1,N,N,N
