Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CUST,91282CMN8 Govt,91282CMN8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/15/2028,91282CMN8,US91282CMN82,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-02-15,Fixed,4.25,,,
CUST,91282CMS7 Govt,91282CMS7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 03/15/2028,91282CMS7,US91282CMS79,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-03-15,Fixed,3.875,,,
CUST,91282CMW8 Govt,91282CMW8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 04/15/2028,91282CMW8,US91282CMW81,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-04-15,Fixed,3.75,,,
CUST,91282CND9 Govt,91282CND9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 05/15/2028,91282CND9,US91282CND91,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-05-15,Fixed,3.75,,,
CUST,91282CNE7 Govt,91282CNE7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 05/31/2027,91282CNE7,US91282CNE74,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-05-31,Fixed,3.875,,,
CUST,91282CNH0 Govt,91282CNH0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 06/15/2028,91282CNH0,US91282CNH06,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-06-15,Fixed,3.875,,,
CUST,91282CNL1 Govt,91282CNL1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 06/30/2027,91282CNL1,US91282CNL18,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-06-30,Fixed,3.75,,,
CUST,91282CNM9 Govt,91282CNM9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 07/15/2028,91282CNM9,US91282CNM90,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-07-15,Fixed,3.875,,,
CUST,91282CNP2 Govt,91282CNP2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 07/31/2027,91282CNP2,US91282CNP22,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-07-31,Fixed,3.875,,,
CUST,91282CNU1 Govt,91282CNU1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/15/2028,91282CNU1,US91282CNU17,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-08-15,Fixed,3.625,,,
